thermal_demand,electricity_price,co2_price,gas_price
0.221159505,232.22,79.36,121.46
0.183937935,213.37,79.36,121.46
0.126900231,200,79.36,121.46
0.121386127,173.69,79.36,121.46
0.139512185,144.88,79.36,121.46
0.142454643,135,79.36,121.46
0.148987961,122.01,79.36,121.46
0.165246254,99.4,79.36,121.46
0.206511011,99.4,79.36,121.46
0.284176109,105.64,79.36,121.46
0.336247182,129,79.36,121.46
0.314834274,136.76,79.36,121.46
0.290739838,141.34,79.36,121.46
0.270703591,151.77,79.36,121.46
0.249698995,153.5,79.36,121.46
0.237635903,163.53,79.36,121.46
0.231268507,159.62,79.36,121.46
0.231404202,151.84,79.36,121.46
0.234295261,157.13,79.36,121.46
0.241405351,158,79.36,121.46
0.254001478,170.89,79.36,121.46
0.271217032,180.1,79.36,121.46
0.282238908,180.4,79.36,121.46
0.269396352,181.88,79.36,121.46
0.249389798,157.28,79.36,121.46
0.207417014,135.1,79.36,121.46
0.143098633,155.04,79.36,121.46
0.136880671,150.07,79.36,121.46
0.12371976,129.22,79.36,123.29
0.126329139,130.46,79.36,123.29
0.132122902,127.7,79.36,123.29
0.146540798,119.58,79.36,123.29
0.183134488,120.07,79.36,123.29
0.252008094,129.5,79.36,123.29
0.298184854,193.09,79.36,123.29
0.279195833,304.17,79.36,123.29
0.257828826,354.63,79.36,123.29
0.240060631,367.7,79.36,123.29
0.221433703,370,79.36,123.29
0.210736122,365.91,79.36,123.29
0.205089499,360.1,79.36,123.29
0.205209834,367.2,79.36,123.29
0.207773632,383.91,79.36,123.29
0.214078878,397.91,79.36,123.29
0.225249155,392.6,79.36,123.29
0.240515952,415.58,79.36,123.29
0.25029018,398.97,79.36,123.29
0.238901368,374.7,79.36,123.29
0.221159505,329.04,79.36,123.29
0.183937935,312,79.36,123.29
0.126900231,294.98,79.36,123.29
0.121386127,260.26,79.36,123.29
0.12371976,271.88,79.36,123.668
0.126329139,250.09,79.36,123.668
0.132122902,228.17,79.36,123.668
0.146540798,226.24,79.36,123.668
0.183134488,235.17,79.36,123.668
0.252008094,271.89,79.36,123.668
0.298184854,303.99,79.36,123.668
0.279195833,396.22,79.36,123.668
0.257828826,444.92,79.36,123.668
0.240060631,445.32,79.36,123.668
0.221433703,445.91,79.36,123.668
0.210736122,435.6,79.36,123.668
0.205089499,418.05,79.36,123.668
0.205209834,424.26,79.36,123.668
0.207773632,446.38,79.36,123.668
0.214078878,450.7,79.36,123.668
0.225249155,460.04,79.36,123.668
0.240515952,501.1,79.36,123.668
0.25029018,486.86,79.36,123.668
0.238901368,463.82,79.36,123.668
0.221159505,400,79.36,123.668
0.183937935,334.9,79.36,123.668
0.126900231,297.66,79.36,123.668
0.121386127,280.25,79.36,123.668
0.115486034,288.45,79.36,132.707
0.117921755,279.18,79.36,132.707
0.123329936,264.27,79.36,132.707
0.1367883,260.79,79.36,132.707
0.170946628,267.63,79.36,132.707
0.235236598,290,79.36,132.707
0.278340229,332.28,79.36,132.707
0.260614955,434.43,79.36,132.707
0.240669952,478.1,79.36,132.707
0.224084256,478.6,79.36,132.707
0.206696976,474.71,79.36,132.707
0.196711334,482.52,79.36,132.707
0.191440502,449.99,79.36,132.707
0.191552828,450.47,79.36,132.707
0.193946002,464.24,79.36,132.707
0.199831625,458.76,79.36,132.707
0.210258505,478.4,79.36,132.707
0.224509275,503.55,79.36,132.707
0.233633013,495.2,79.36,132.707
0.223002143,465.14,79.36,132.707
0.206441027,413.9,79.36,132.707
0.171696604,344.2,79.36,132.707
0.118454841,316.86,79.36,132.707
0.113307708,277.18,79.36,132.707
0.115486034,292.06,79.36,143.955
0.117921755,291.43,79.36,143.955
0.123329936,284.76,79.36,143.955
0.1367883,274.8,79.36,143.955
0.170946628,271.91,79.36,143.955
0.235236598,283.49,79.36,143.955
0.278340229,353.18,79.36,143.955
0.260614955,450.84,79.36,143.955
0.240669952,463.55,79.36,143.955
0.224084256,462.15,79.36,143.955
0.206696976,453.07,79.36,143.955
0.196711334,446.43,79.36,143.955
0.191440502,437.88,79.36,143.955
0.191552828,446.54,79.36,143.955
0.193946002,464.07,79.36,143.955
0.199831625,463.1,79.36,143.955
0.210258505,458.04,79.36,143.955
0.224509275,484.07,79.36,143.955
0.233633013,469.79,79.36,143.955
0.223002143,457.89,79.36,143.955
0.206441027,430.8,79.36,143.955
0.171696604,379.49,79.36,143.955
0.118454841,340.63,79.36,143.955
0.113307708,304.55,79.36,143.955
0.080533779,306.33,79.36,145.223
0.083124463,294.19,79.36,145.223
0.087932356,299.1,79.36,145.223
0.10228712,298.97,79.36,145.223
0.139037883,300.72,79.36,145.223
0.18588565,313.82,79.36,145.223
0.205402093,361.55,79.36,145.223
0.192821022,413.6,79.36,145.223
0.172956684,442.66,79.36,145.223
0.157313077,433.19,79.36,145.223
0.143987195,427.34,79.36,145.223
0.134547108,409.66,83.75,145.223
0.129526672,403.96,85.21,145.223
0.128114243,384.3,85.21,145.223
0.129857722,307.58,85.21,145.223
0.135315582,288,85.21,145.223
0.146973727,281.82,85.21,145.223
0.159611016,379.14,85.21,145.223
0.167413037,334.02,85.21,145.223
0.16032202,340.04,85.21,145.223
0.145300586,252.46,85.21,145.223
0.11661607,333.53,85.21,145.223
0.08366112,278.62,85.21,145.223
0.078868716,256.24,85.21,145.223
0.104832508,238.15,85.21,133.086
0.108204856,235.6,85.21,133.086
0.114463391,231.77,85.21,133.086
0.133149289,223.94,85.21,133.086
0.180988527,230.64,85.21,133.086
0.241971248,245,85.21,133.086
0.267376211,252.06,85.21,133.086
0.250999166,253.05,85.21,133.086
0.225141341,256.93,85.21,133.086
0.20477773,281.67,85.21,133.086
0.18743115,311.3,85.21,133.086
0.175142791,316.09,85.21,133.086
0.168607584,307.44,85.21,133.086
0.166768995,302.5,85.21,133.086
0.169038519,315.91,85.21,133.086
0.17614313,315.91,85.21,133.086
0.191318781,330.92,85.21,133.086
0.207769005,358.73,85.21,133.086
0.21792506,343.1,85.21,133.086
0.208694534,311.74,85.21,133.086
0.189140818,290.55,85.21,133.086
0.151801583,289.9,85.21,133.086
0.108903433,278.7,85.21,133.086
0.102665061,244.49,85.21,133.086
0.115486034,230.7,85.21,133.086
0.117921755,219.92,85.21,133.086
0.123329936,231.19,85.21,133.086
0.1367883,208.81,85.21,133.086
0.170946628,208.52,85.21,133.086
0.235236598,213.08,85.21,133.086
0.278340229,211.84,85.21,133.086
0.260614955,218.86,85.21,133.086
0.240669952,255.3,85.21,133.086
0.224084256,288.83,85.21,133.086
0.206696976,300.73,85.21,133.086
0.196711334,306.57,85.21,133.086
0.191440502,304.85,85.21,133.086
0.191552828,301.53,85.21,133.086
0.193946002,306.07,85.21,133.086
0.199831625,308.24,85.21,133.086
0.210258505,324.9,85.21,133.086
0.224509275,347.42,85.21,133.086
0.233633013,304.86,85.21,133.086
0.223002143,302,85.21,133.086
0.206441027,261.63,85.21,133.086
0.171696604,279.2,85.21,133.086
0.118454841,265.9,85.21,133.086
0.113307708,243.17,85.21,133.086
0.131751677,205.16,85.21,134.079
0.134530457,195.89,85.21,134.079
0.140700353,183.22,85.21,134.079
0.156054262,181.68,85.21,134.079
0.195023624,163.66,85.21,134.079
0.268368522,250.61,85.21,134.079
0.317543088,292,85.21,134.079
0.297321295,368.99,85.21,134.079
0.274567137,406.33,85.21,134.079
0.255645426,400.49,85.21,134.079
0.235809233,399.65,85.21,134.079
0.224417163,421.93,85.21,134.079
0.218403959,404.91,85.21,134.079
0.218532107,392.96,85.21,134.079
0.221262347,413.46,85.21,134.079
0.227976931,429.91,85.21,134.079
0.239872386,430.73,85.21,134.079
0.256130307,444.98,85.21,134.079
0.26653908,433.15,85.21,134.079
0.254410904,427.92,85.21,134.079
0.235517235,392.3,85.21,134.079
0.19587923,333.11,85.21,134.079
0.135138625,324.56,85.21,134.079
0.129266544,292.62,85.21,134.079
0.139512185,298.1,85.21,136.706
0.142454643,277.91,85.21,136.706
0.148987961,275.9,85.21,136.706
0.165246254,277.69,85.21,136.706
0.206511011,287.38,85.21,136.706
0.284176109,309.23,85.21,136.706
0.336247182,370.99,85.21,136.706
0.314834274,454.93,85.21,136.706
0.290739838,455.68,85.21,136.706
0.270703591,459.95,85.21,136.706
0.249698995,453.2,85.21,136.706
0.237635903,460.17,85.21,136.706
0.231268507,453.97,85.21,136.706
0.231404202,446.1,85.21,136.706
0.234295261,459.29,85.21,136.706
0.241405351,453.84,85.21,136.706
0.254001478,461.53,85.21,136.706
0.271217032,479.4,85.21,136.706
0.282238908,453.93,85.21,136.706
0.269396352,418.26,85.21,136.706
0.249389798,368.95,85.21,136.706
0.207417014,319,85.21,136.706
0.143098633,304.98,85.21,136.706
0.136880671,274.28,85.21,136.706
0.12371976,264.59,85.21,138.43
0.126329139,235.72,85.21,138.43
0.132122902,203.91,85.21,138.43
0.146540798,199.96,85.21,138.43
0.183134488,230.18,85.21,138.43
0.252008094,259.4,85.21,138.43
0.298184854,254.05,85.21,138.43
0.279195833,345.01,85.21,138.43
0.257828826,383.29,85.21,138.43
0.240060631,345.7,85.21,138.43
0.221433703,325.23,85.21,138.43
0.210736122,305.01,85.21,138.43
0.205089499,296.85,85.21,138.43
0.205209834,323.15,85.21,138.43
0.207773632,408.06,85.21,138.43
0.214078878,436.74,85.21,138.43
0.225249155,454.07,85.21,138.43
0.240515952,419.26,85.21,138.43
0.25029018,400,85.21,138.43
0.238901368,388.38,85.21,138.43
0.221159505,408.82,85.21,138.43
0.183937935,327.15,85.21,138.43
0.126900231,300.72,85.21,138.43
0.121386127,280.56,85.21,138.43
0.115486034,286.56,85.21,147.545
0.117921755,280.78,85.21,147.545
0.123329936,269.67,85.21,147.545
0.1367883,269.91,85.21,147.545
0.170946628,275.49,85.21,147.545
0.235236598,299.79,85.21,147.545
0.278340229,326,85.21,147.545
0.260614955,400.09,85.21,147.545
0.240669952,447.43,85.21,147.545
0.224084256,454.09,85.21,147.545
0.206696976,447.85,85.21,147.545
0.196711334,446.22,85.21,147.545
0.191440502,448.47,85.21,147.545
0.191552828,448.26,85.21,147.545
0.193946002,454.05,85.21,147.545
0.199831625,456.99,85.21,147.545
0.210258505,462.92,85.21,147.545
0.224509275,498.21,85.21,147.545
0.233633013,459.27,85.21,147.545
0.223002143,454.02,85.21,147.545
0.206441027,433.91,85.21,147.545
0.171696604,353.13,85.21,147.545
0.118454841,328.31,85.21,147.545
0.113307708,299.24,85.21,147.545
0.12371976,334.01,85.21,147.682
0.126329139,306.42,85.21,147.682
0.132122902,302.38,85.21,147.682
0.146540798,298.49,85.21,147.682
0.183134488,304.04,85.21,147.682
0.252008094,317.66,85.21,147.682
0.298184854,358.77,85.21,147.682
0.279195833,455.38,85.21,147.682
0.257828826,474.29,85.21,147.682
0.240060631,474.7,85.21,147.682
0.221433703,471.33,85.21,147.682
0.210736122,484.16,87.5,147.682
0.205089499,481.1,88.26,147.682
0.205209834,470,88.26,147.682
0.207773632,476.44,88.26,147.682
0.214078878,473.91,88.26,147.682
0.225249155,474.88,88.26,147.682
0.240515952,507.91,88.26,147.682
0.25029018,477.37,88.26,147.682
0.238901368,451.51,88.26,147.682
0.221159505,440,88.26,147.682
0.183937935,376,88.26,147.682
0.126900231,338.04,88.26,147.682
0.121386127,316.22,88.26,147.682
0.146945234,312.48,88.26,139.917
0.150044462,306,88.26,139.917
0.156925868,290.79,88.26,139.917
0.174050384,287.26,88.26,139.917
0.217513679,284.9,88.26,139.917
0.299316685,287.15,88.26,139.917
0.354162045,295.35,88.26,139.917
0.331608282,313.58,88.26,139.917
0.306230122,346.14,88.26,139.917
0.285126366,396.61,88.26,139.917
0.26300267,419.33,88.26,139.917
0.25029687,412.38,88.26,139.917
0.243590226,398.1,88.26,139.917
0.243733152,375.9,88.26,139.917
0.246778243,377.07,88.26,139.917
0.25426715,393.5,88.26,139.917
0.267534384,420.59,88.26,139.917
0.285667163,449.92,88.26,139.917
0.297276272,442.7,88.26,139.917
0.283749479,420.72,88.26,139.917
0.262676999,361.15,88.26,139.917
0.218467954,323.88,88.26,139.917
0.150722764,307.65,88.26,139.917
0.144173516,288.27,88.26,139.917
0.172760038,300.65,88.26,139.917
0.1774486,292.8,88.26,139.917
0.184976888,288.08,88.26,139.917
0.198377213,272.52,88.26,139.917
0.233433634,268.42,88.26,139.917
0.309078154,269.24,88.26,139.917
0.362155312,280.98,88.26,139.917
0.349627619,279.73,88.26,139.917
0.329310949,293.09,88.26,139.917
0.311257883,320.09,88.26,139.917
0.289021173,326.55,88.26,139.917
0.275679903,345.19,88.26,139.917
0.267210819,347.71,88.26,139.917
0.265985387,324.74,88.26,139.917
0.270168445,328.31,88.26,139.917
0.279329092,336.51,88.26,139.917
0.289540052,361.6,88.26,139.917
0.306071824,413.94,88.26,139.917
0.319493586,430.05,88.26,139.917
0.308095897,412.74,88.26,139.917
0.287353215,383.98,88.26,139.917
0.246195958,335.35,88.26,139.917
0.176693836,323.85,88.26,139.917
0.169606834,306.25,88.26,139.917
0.146945234,280.18,88.26,141.226
0.150044462,277.68,88.26,141.226
0.156925868,274.31,88.26,141.226
0.174050384,269.79,88.26,141.226
0.217513679,267.92,88.26,141.226
0.299316685,283.71,88.26,141.226
0.354162045,392.24,88.26,141.226
0.331608282,505,88.26,141.226
0.306230122,545.22,88.26,141.226
0.285126366,513.99,88.26,141.226
0.26300267,505.47,88.26,141.226
0.25029687,497.62,88.26,141.226
0.243590226,489.95,88.26,141.226
0.243733152,482.8,88.26,141.226
0.246778243,506.04,88.26,141.226
0.25426715,535.73,88.26,141.226
0.267534384,558.54,88.26,141.226
0.285667163,588.09,88.26,141.226
0.297276272,558.66,88.26,141.226
0.283749479,508.04,88.26,141.226
0.262676999,490,88.26,141.226
0.218467954,408.9,88.26,141.226
0.150722764,361.32,88.26,141.226
0.144173516,313.2,88.26,141.226
0.131751677,306.14,88.26,138.104
0.134530457,288.11,88.26,138.104
0.140700353,285.28,88.26,138.104
0.156054262,276.98,88.26,138.104
0.195023624,282.3,88.26,138.104
0.268368522,316.07,88.26,138.104
0.317543088,368.9,88.26,138.104
0.297321295,499.7,88.26,138.104
0.274567137,571.76,88.26,138.104
0.255645426,553.29,88.26,138.104
0.235809233,518.08,88.26,138.104
0.224417163,505.16,88.26,138.104
0.218403959,482.78,88.26,138.104
0.218532107,506.03,88.26,138.104
0.221262347,552.71,88.26,138.104
0.227976931,570.25,88.26,138.104
0.239872386,590,88.26,138.104
0.256130307,665.01,88.26,138.104
0.26653908,595.94,88.26,138.104
0.254410904,522.58,88.26,138.104
0.235517235,452.47,88.26,138.104
0.19587923,353.79,88.26,138.104
0.135138625,321.03,88.26,138.104
0.129266544,283.08,88.26,138.104
0.104832508,274.82,88.26,139.911
0.108204856,270.47,88.26,139.911
0.114463391,268.69,88.26,139.911
0.133149289,278.2,88.26,139.911
0.180988527,280.21,88.26,139.911
0.241971248,311.11,88.26,139.911
0.267376211,368.82,88.26,139.911
0.250999166,494.97,88.26,139.911
0.225141341,539.99,88.26,139.911
0.20477773,569.72,88.26,139.911
0.18743115,565.18,88.26,139.911
0.175142791,568.01,88.26,139.911
0.168607584,526.07,88.26,139.911
0.166768995,515.48,88.26,139.911
0.169038519,514.95,88.26,139.911
0.17614313,528.53,88.26,139.911
0.191318781,545,88.26,139.911
0.207769005,590,88.26,139.911
0.21792506,557,88.26,139.911
0.208694534,520.57,88.26,139.911
0.189140818,487.9,88.26,139.911
0.151801583,396.67,88.26,139.911
0.108903433,351.72,88.26,139.911
0.102665061,328.94,88.26,139.911
0.088498307,300,88.26,133.026
0.091345201,290.74,88.26,133.026
0.096628579,279.46,88.26,133.026
0.112402983,270.19,88.26,133.026
0.152788276,274.14,88.26,133.026
0.204269134,289.63,88.26,133.026
0.22571569,336.73,88.26,133.026
0.211890392,432.74,88.26,133.026
0.190061536,490.03,88.26,133.026
0.172870827,489.66,88.26,133.026
0.158227058,474.55,88.26,133.026
0.147853378,450.72,88.26,133.026
0.142336437,406.56,88.26,133.026
0.140784323,396.53,88.26,133.026
0.142700227,455.05,88.26,133.026
0.148697851,469.93,88.26,133.026
0.161508949,485.03,88.26,133.026
0.175396024,500,88.26,133.026
0.18396964,499.91,88.26,133.026
0.176177345,485.53,88.26,133.026
0.159670339,439.9,88.26,133.026
0.128149019,367.72,88.26,133.026
0.091934931,336.29,88.26,133.026
0.086668575,306.06,88.26,133.026
0.080533779,296.3,88.26,135.863
0.083124463,288.12,88.26,135.863
0.087932356,280.19,88.26,135.863
0.10228712,270.33,88.26,135.863
0.139037883,282.55,88.26,135.863
0.18588565,296.35,88.26,135.863
0.205402093,344.51,88.26,135.863
0.192821022,458.94,88.26,135.863
0.172956684,543.49,88.26,135.863
0.157313077,561.72,88.26,135.863
0.143987195,543.49,88.26,135.863
0.134547108,540.83,84.62,135.863
0.129526672,492.26,83.41,135.863
0.128114243,469.12,83.41,135.863
0.129857722,465.8,83.41,135.863
0.135315582,465.14,83.41,135.863
0.146973727,478.55,83.41,135.863
0.159611016,505,83.41,135.863
0.167413037,490.17,83.41,135.863
0.16032202,467.8,83.41,135.863
0.145300586,401.93,83.41,135.863
0.11661607,335.11,83.41,135.863
0.08366112,308.56,83.41,135.863
0.078868716,285.27,83.41,135.863
0.104832508,283.9,83.41,121.903
0.108204856,271.08,83.41,121.903
0.114463391,259.95,83.41,121.903
0.133149289,246.13,83.41,121.903
0.180988527,238.73,83.41,121.903
0.241971248,237.36,83.41,121.903
0.267376211,237.51,83.41,121.903
0.250999166,248.77,83.41,121.903
0.225141341,291.05,83.41,121.903
0.20477773,299.81,83.41,121.903
0.18743115,302.13,83.41,121.903
0.175142791,281.16,83.41,121.903
0.168607584,270.07,83.41,121.903
0.166768995,254.75,83.41,121.903
0.169038519,266.87,83.41,121.903
0.17614313,283.5,83.41,121.903
0.191318781,305.13,83.41,121.903
0.207769005,335.42,83.41,121.903
0.21792506,324.01,83.41,121.903
0.208694534,291.99,83.41,121.903
0.189140818,264.07,83.41,121.903
0.151801583,245.93,83.41,121.903
0.108903433,216.08,83.41,121.903
0.102665061,199.86,83.41,121.903
0.115486034,176.27,83.41,121.903
0.117921755,168.67,83.41,121.903
0.123329936,170.28,83.41,121.903
0.1367883,172.11,83.41,121.903
0.170946628,172.43,83.41,121.903
0.235236598,169.49,83.41,121.903
0.278340229,168.3,83.41,121.903
0.260614955,177.22,83.41,121.903
0.240669952,209.72,83.41,121.903
0.224084256,209.65,83.41,121.903
0.206696976,218.09,83.41,121.903
0.196711334,216.12,83.41,121.903
0.191440502,185.8,83.41,121.903
0.191552828,224.43,83.41,121.903
0.193946002,229.5,83.41,121.903
0.199831625,239.86,83.41,121.903
0.210258505,233.57,83.41,121.903
0.224509275,229.47,83.41,121.903
0.233633013,220.65,83.41,121.903
0.223002143,208.29,83.41,121.903
0.206441027,130.02,83.41,121.903
0.171696604,163.08,83.41,121.903
0.118454841,145.93,83.41,121.903
0.113307708,115.28,83.41,121.903
0.139512185,120.1,83.41,121.81
0.142454643,105.84,83.41,121.81
0.148987961,92.36,83.41,121.81
0.165246254,76.1,83.41,121.81
0.206511011,77.72,83.41,121.81
0.284176109,109.11,83.41,121.81
0.336247182,175.36,83.41,121.81
0.314834274,240.03,83.41,121.81
0.290739838,249.57,83.41,121.81
0.270703591,248.85,83.41,121.81
0.249698995,248.85,83.41,121.81
0.237635903,247.05,83.41,121.81
0.231268507,248.7,83.41,121.81
0.231404202,245.8,83.41,121.81
0.234295261,249.43,83.41,121.81
0.241405351,248.81,83.41,121.81
0.254001478,249.02,83.41,121.81
0.271217032,248.85,83.41,121.81
0.282238908,248.85,83.41,121.81
0.269396352,227.11,83.41,121.81
0.249389798,187.71,83.41,121.81
0.207417014,174.65,83.41,121.81
0.143098633,166.33,83.41,121.81
0.136880671,120.06,83.41,121.81
0.131751677,108.19,83.41,107.677
0.134530457,92.41,83.41,107.677
0.140700353,92.45,83.41,107.677
0.156054262,76.35,83.41,107.677
0.195023624,81.94,83.41,107.677
0.268368522,99.21,83.41,107.677
0.317543088,149.99,83.41,107.677
0.297321295,199.68,83.41,107.677
0.274567137,223.4,83.41,107.677
0.255645426,225.14,83.41,107.677
0.235809233,220.37,83.41,107.677
0.224417163,227.34,83.41,107.677
0.218403959,219.23,83.41,107.677
0.218532107,216.22,83.41,107.677
0.221262347,228.18,83.41,107.677
0.227976931,225.01,83.41,107.677
0.239872386,227.65,83.41,107.677
0.256130307,228.99,83.41,107.677
0.26653908,234.43,83.41,107.677
0.254410904,230,83.41,107.677
0.235517235,228.24,83.41,107.677
0.19587923,229.49,83.41,107.677
0.135138625,211.16,83.41,107.677
0.129266544,184.65,83.41,107.677
0.12371976,182.11,83.41,105.144
0.126329139,174.76,83.41,105.144
0.132122902,178.93,83.41,105.144
0.146540798,167.93,83.41,105.144
0.183134488,168.96,83.41,105.144
0.252008094,180,83.41,105.144
0.298184854,218.57,83.41,105.144
0.279195833,253.16,83.41,105.144
0.257828826,273,83.41,105.144
0.240060631,269.84,83.41,105.144
0.221433703,251.71,83.41,105.144
0.210736122,248.24,83.41,105.144
0.205089499,238.96,83.41,105.144
0.205209834,232.89,83.41,105.144
0.207773632,241.02,83.41,105.144
0.214078878,228.96,83.41,105.144
0.225249155,224.79,83.41,105.144
0.240515952,246.01,83.41,105.144
0.25029018,234.99,83.41,105.144
0.238901368,225.81,83.41,105.144
0.221159505,211.19,83.41,105.144
0.183937935,187.91,83.41,105.144
0.126900231,170.58,83.41,105.144
0.121386127,140.09,83.41,105.144
0.115486034,158.9,83.41,97.092
0.117921755,145.6,83.41,97.092
0.123329936,140.19,83.41,97.092
0.1367883,132.41,83.41,97.092
0.170946628,128.22,83.41,97.092
0.235236598,155.92,83.41,97.092
0.278340229,183.86,83.41,97.092
0.260614955,224.72,83.41,97.092
0.240669952,224.4,83.41,97.092
0.224084256,223.72,83.41,97.092
0.206696976,225.4,83.41,97.092
0.196711334,224.4,83.41,97.092
0.191440502,224.04,83.41,97.092
0.191552828,216.82,83.41,97.092
0.193946002,213.29,83.41,97.092
0.199831625,210.39,83.41,97.092
0.210258505,213.19,83.41,97.092
0.224509275,214.19,83.41,97.092
0.233633013,224.4,83.41,97.092
0.223002143,221.82,83.41,97.092
0.206441027,201.07,83.41,97.092
0.171696604,183.71,83.41,97.092
0.118454841,170.96,83.41,97.092
0.113307708,161.67,83.41,97.092
